FID,X,Y,TWI,Curvatura,Declividade,Elevacao,Aspecto,Geologia,Uso,class
1,367916.826512,7349331.55179,12.30442523960,0.000011242296750,0.0830859392881,3.83429098129,111.01853942900,2,70,0
2,368379.848271,7348835.45705,14.81098175050,-0.000004881706445,0.0569567978382,2.98957133293,106.92362976100,2,70,0
3,368214.483357,7349232.33284,10.10935211180,-0.000011177981833,0.1165894269940,3.42642927170,200.25473022500,2,130,0
4,368247.556340,7349662.28162,9.70945167542,-0.000052177121688,0.3826017677780,4.30935573578,83.60820007320,2,130,0
5,368677.505117,7349265.40582,10.12031269070,-0.000000712450003,0.2306347191330,4.19073057175,211.12477111800,2,130,0
6,368611.359151,7349596.13565,11.08378314970,-0.000000011107793,0.1936054229740,4.07655668259,168.98611450200,2,130,0
7,368710.578100,7350257.59531,11.74937820430,-0.000003833984010,0.0859380066395,3.63915157318,323.05068969700,2,30,0
8,368942.088979,7349794.57355,10.24215984340,0.000011861138773,0.1633409857750,4.22457981110,234.54264831500,2,30,0
9,369338.964773,7350191.44934,13.17653465270,0.000002073247970,0.0390774980187,3.99977493286,0.13794888556,2,30,0
10,368975.161962,7350456.03320,13.03829383850,-0.000000898151541,0.0735388547182,3.61730885506,334.93670654300,2,30,0
11,369272.818807,7350753.69005,11.62269306180,0.000037942270865,0.1899548172950,3.40424776077,20.23656463620,2,30,0
12,369603.548636,7350555.25215,11.72068309780,-0.000003651114866,0.0930941551924,3.80962085724,322.03640747100,2,30,0
13,369570.475653,7351051.34690,11.26692581180,0.000007141296919,0.0586208775640,3.78243589401,229.69648742700,2,30,0
14,369868.132498,7350720.61707,9.04662990570,-0.000002336493708,0.0674868002534,4.02519607544,356.95855712900,2,30,0
15,369801.986532,7351349.00374,8.80612277985,0.000126504150103,0.2136185765270,3.48502683640,244.88002014200,2,90,0
16,370066.570395,7351051.34690,9.50935268402,0.000008420023732,0.3398983776570,3.85533666611,42.70451354980,2,90,0
17,370496.519171,7351084.41988,10.95223522190,-0.000020005465558,0.2509365677830,3.26236224174,252.68391418500,2,90,0
18,370132.716361,7351315.93076,15.90066909790,-0.000026521058317,0.1125390529630,2.89832234383,52.08385849000,2,90,0
19,370265.008292,7351778.95252,9.49534702301,0.000133857742185,0.0413845255971,3.12487840652,330.95422363300,2,110,0
20,370694.957068,7351812.02550,8.22584056854,0.000031373263482,0.1533499062060,3.53671574593,250.54357910200,2,90,0
21,370397.300223,7351547.44164,10.71237277980,-0.000015034900571,0.1658602505920,3.17230296135,274.12387085000,2,90,0
22,370761.103034,7351349.00374,9.13349056244,0.000085523017333,0.1237452179190,4.20819664001,241.61288452100,2,90,0
23,371025.686896,7351481.29567,8.71832370758,-0.000062435807195,0.4685566425320,3.31700062752,171.49676513700,2,90,0
24,370992.613914,7351845.09848,11.04977416990,-0.000003140647323,0.0728376880288,3.63107013702,41.09603500370,2,90,0
25,371290.270759,7352142.75533,15.65245437620,0.000002475269184,0.1590339690450,2.87426805496,78.74884796140,2,90,0
26,371356.416725,7351646.66059,11.56996059420,-0.000010165259482,0.1690759956840,2.77659201622,315.42257690400,2,90,0
27,371786.365501,7351778.95252,9.10083293915,0.000013035853044,0.1917795389890,3.72296094894,240.04731750500,2,90,0
28,371554.854621,7352010.46340,11.32148838040,0.000002096229309,0.1803993880750,3.01725721359,279.18597412100,2,90,0
29,371554.854621,7352308.12024,8.86953639984,0.000004782791166,0.1611238271000,2.89991235733,298.24319458000,2,90,0
30,371885.584450,7352076.60936,11.19334220890,-0.000002361715815,0.1419660747050,3.78306150436,314.06521606400,2,90,0
31,372315.533226,7352241.97428,10.34140586850,0.000005746539046,0.1479080766440,4.08082580566,340.35278320300,2,90,0
32,371852.511467,7352572.70410,10.60793590550,-0.000041205337766,0.2266056537630,2.88697814941,2.74134254456,2,40,0
33,372216.314278,7352738.06902,10.13751983640,0.000001117993179,0.1360200196500,2.86748552322,315.24353027300,2,40,0
34,372414.752175,7353101.87183,13.35178470610,0.000005742061603,0.1111413910980,1.59943902493,309.67468261700,2,60,0
35,372381.679192,7353531.82061,10.03816032410,-0.000009638527445,0.1251912117000,1.55263400078,286.18539428700,2,40,0
36,372547.044106,7353829.47745,10.85832881930,0.000013059562662,0.0441030152142,1.15952920914,142.55776977500,2,40,0
37,372943.919900,7353796.40447,12.56211376190,-0.000009104774108,0.0662186667323,0.95663321018,9.83962154388,2,40,0
38,372745.482003,7353564.89359,10.02053546910,0.000007762410860,0.2548334896560,1.85918140411,34.55776596070,2,40,0
39,372976.992882,7353234.16376,10.64390277860,-0.000013332517483,0.2732500731950,1.47775363922,88.41020202640,2,40,0
